# source, target, weight
0,256,0.059
0,262,0.0
0,260,0.007
0,261,0.0
0,254,0.5
0,258,0.017
0,257,0.047
0,255,0.43
0,259,0.012
1,263,0.99
2,265,0.019
2,266,0.005
2,264,1.0
3,271,0.07
3,268,0.74
3,267,0.83
3,269,0.2
3,270,0.078
4,271,0.97
4,272,0.99
5,274,0.43
5,269,0.068
5,273,0.51
6,278,0.007
6,275,0.67
6,277,0.25
6,276,0.29
7,271,0.95
8,271,0.86
8,275,0.018
9,279,0.001
9,280,0.0
9,274,1.0
9,271,0.07
10,282,0.033
10,281,0.98
10,283,0.0
11,271,0.027
11,285,0.61
11,284,0.97
12,271,0.99
13,287,0.019
13,271,0.96
13,286,0.021
13,288,0.0
14,293,0.003
14,290,0.95
14,291,0.012
14,292,0.004
14,271,0.73
14,289,0.97
15,295,0.002
15,282,0.002
15,294,0.098
15,283,0.89
15,296,0.002
16,271,1.0
17,268,0.87
17,297,0.033
18,302,0.002
18,304,0.0
18,298,0.98
18,271,0.18
18,300,0.05
18,301,0.002
18,303,0.001
18,299,0.065
19,271,1.0
20,306,0.12
20,305,1.0
21,308,0.058
21,289,0.014
21,271,0.59
21,269,0.38
21,307,0.1
21,284,0.55
22,274,0.28
22,271,1.0
23,309,0.25
23,310,0.067
23,269,0.35
24,271,0.92
25,313,0.15
25,312,0.17
25,271,0.11
25,311,0.47
25,314,0.039
26,315,0.32
26,317,0.0
26,280,0.004
26,316,0.2
26,274,0.61
27,319,0.1
27,271,0.45
27,318,0.99
27,291,0.12
28,271,0.81
28,320,0.62
28,321,0.003
29,322,0.002
29,324,0.0
29,287,0.003
29,275,0.91
29,326,0.0
29,327,0.0
29,289,0.008
29,323,0.0
29,325,0.0
29,271,0.08
30,271,1.0
31,271,0.98
32,328,0.93
32,286,0.11
32,271,0.019
33,329,1.0
33,271,0.25
33,330,0.11
34,269,0.22
34,332,0.32
34,331,0.4
35,269,0.59
35,334,0.001
35,333,0.63
36,337,0.001
36,336,0.016
36,335,0.89
37,340,0.031
37,343,0.014
37,348,0.01
37,353,0.005
37,359,0.0
37,346,0.012
37,350,0.006
37,355,0.003
37,268,0.004
37,341,0.016
37,271,0.38
37,351,0.005
37,269,0.68
37,357,0.001
37,339,0.036
37,345,0.012
37,358,0.0
37,354,0.003
37,347,0.011
37,338,0.046
37,344,0.013
37,349,0.007
37,352,0.005
37,342,0.014
37,356,0.001
38,369,0.0
38,361,0.001
38,376,0.0
38,373,0.0
38,287,0.02
38,366,0.0
38,374,0.0
38,364,0.0
38,360,0.002
38,371,0.0
38,378,0.0
38,269,0.22
38,370,0.0
38,362,0.001
38,363,0.0
38,271,0.86
38,377,0.0
38,368,0.0
38,365,0.0
38,372,0.0
38,375,0.0
38,367,0.0
38,289,0.019
39,274,0.98
40,379,0.91
40,275,0.76
41,284,0.08
41,285,0.81
42,271,0.98
43,269,0.49
43,278,0.002
43,380,0.49
44,274,0.98
45,269,0.26
45,268,0.17
46,274,0.98
46,271,0.095
46,381,0.015
47,392,0.0
47,382,0.06
47,306,0.0
47,393,0.0
47,391,0.0
47,389,0.003
47,394,0.0
47,386,0.017
47,323,0.002
47,271,0.0
47,262,0.001
47,396,0.0
47,384,0.023
47,390,0.002
47,257,0.0
47,383,0.029
47,388,0.003
47,261,0.006
47,387,0.006
47,395,0.0
47,286,0.9
47,397,0.0
47,385,0.019
48,271,0.92
49,398,1.0
50,271,0.17
50,328,0.83
51,274,0.93
51,399,0.003
52,400,0.37
52,269,0.56
52,268,0.66
53,278,0.024
53,269,0.84
54,402,0.09
54,404,0.015
54,269,0.038
54,401,0.096
54,278,0.031
54,334,0.5
54,406,0.004
54,403,0.023
54,405,0.006
55,271,0.95
56,274,0.95
57,410,0.002
57,408,0.043
57,269,0.49
57,407,0.11
57,411,0.002
57,409,0.04
58,271,0.49
58,291,0.99
58,287,0.016
59,274,1.0
60,284,0.08
60,274,0.039
60,285,0.81
61,281,0.002
61,271,0.73
61,265,0.75
61,330,0.23
61,268,0.001
62,412,0.98
62,271,0.27
62,413,0.005
63,416,0.0
63,414,0.93
63,415,0.001
63,271,0.86
63,289,0.004
64,271,0.99
65,417,0.42
65,268,0.073
65,418,0.41
65,269,0.021
66,271,0.94
67,271,0.001
67,274,0.78
68,315,0.17
68,274,0.96
68,419,0.057
69,271,0.35
69,265,0.001
69,420,0.64
69,268,0.94
70,274,0.89
71,422,0.079
71,421,0.51
71,269,0.088
71,274,0.87
72,423,0.6
72,425,0.036
72,268,0.049
72,271,0.59
72,424,0.18
72,426,0.013
73,427,0.71
73,428,0.057
73,306,0.3
74,431,0.035
74,429,0.33
74,423,0.06
74,432,0.018
74,417,0.014
74,271,0.43
74,430,0.32
75,271,0.99
76,433,0.95
77,434,0.44
77,435,0.41
77,437,0.003
77,271,0.94
77,436,0.39
78,439,0.001
78,441,0.0
78,306,0.008
78,263,0.057
78,427,0.001
78,440,0.0
78,271,0.7
78,438,0.94
79,284,0.001
79,447,0.001
79,444,0.009
79,442,0.03
79,446,0.006
79,448,0.0
79,273,0.002
79,275,0.013
79,287,0.017
79,443,0.011
79,269,0.99
79,445,0.008
79,271,0.39
80,449,0.26
80,269,0.77
80,286,0.025
81,286,0.078
81,269,0.61
81,450,0.31
82,269,1.0
83,451,0.09
83,269,0.63
84,271,0.4
84,452,0.29
85,453,0.86
85,306,0.09
85,454,0.11
85,281,0.07
85,455,0.022
85,282,0.009
85,456,0.022
86,461,0.0
86,291,0.008
86,330,0.025
86,414,0.02
86,464,0.0
86,459,0.003
86,306,0.06
86,282,0.007
86,457,0.12
86,284,0.09
86,413,0.003
86,463,0.0
86,265,0.004
86,460,0.0
86,271,0.64
86,458,0.06
86,462,0.0
86,289,0.91
86,269,0.18
86,465,0.0
86,274,0.06
86,287,0.07
87,466,0.39
87,470,0.03
87,469,0.035
87,472,0.01
87,471,0.028
87,467,0.11
87,468,0.05
87,473,0.0
87,356,0.009
87,271,0.21
88,271,0.8
89,475,0.0
89,265,0.99
89,271,0.51
89,330,0.012
89,266,0.016
89,474,0.037
89,264,0.001
89,329,0.003
90,415,0.84
90,414,0.14
91,271,0.96
92,269,0.9
93,271,0.91
93,476,0.22
94,274,0.93
94,477,0.07
95,271,1.0
96,339,0.26
96,480,0.038
96,452,0.23
96,269,0.29
96,478,0.11
96,479,0.05
97,275,1.0
98,271,1.0
99,269,0.047
99,481,0.81
100,398,1.0
101,274,0.78
101,271,0.004
102,271,0.51
102,286,0.95
103,271,0.2
103,482,0.01
103,291,0.003
103,293,1.0
103,483,0.001
103,289,0.025
103,292,0.0
104,484,1.0
104,414,0.007
105,525,0.001
105,528,0.0
105,493,0.023
105,502,0.006
105,503,0.005
105,514,0.002
105,510,0.003
105,540,0.0
105,521,0.001
105,530,0.0
105,496,0.012
105,485,0.072
105,508,0.003
105,538,0.0
105,524,0.001
105,506,0.003
105,311,0.0
105,487,0.059
105,497,0.012
105,298,0.081
105,491,0.032
105,531,0.0
105,541,0.0
105,504,0.004
105,500,0.01
105,536,0.0
105,489,0.045
105,534,0.0
105,519,0.001
105,526,0.001
105,517,0.001
105,314,0.0
105,511,0.002
105,522,0.001
105,539,0.0
105,304,0.001
105,527,0.001
105,515,0.002
105,512,0.002
105,509,0.003
105,537,0.0
105,486,0.07
105,297,0.032
105,529,0.0
105,434,0.41
105,271,0.19
105,495,0.013
105,513,0.002
105,498,0.012
105,488,0.05
105,299,0.004
105,492,0.028
105,533,0.0
105,516,0.002
105,532,0.0
105,507,0.003
105,505,0.004
105,535,0.0
105,390,0.0
105,490,0.037
105,494,0.019
105,520,0.001
105,523,0.001
105,518,0.001
105,312,0.006
105,301,0.0
105,499,0.011
105,303,0.001
105,501,0.006
106,564,0.001
106,551,0.014
106,553,0.007
106,545,0.063
106,547,0.021
106,328,0.046
106,555,0.005
106,542,0.64
106,557,0.004
106,559,0.003
106,561,0.001
106,550,0.015
106,563,0.001
106,565,0.001
106,554,0.007
106,566,0.0
106,552,0.01
106,546,0.03
106,543,0.34
106,548,0.018
106,556,0.004
106,286,0.009
106,562,0.001
106,560,0.001
106,558,0.003
106,549,0.016
106,544,0.12
107,576,0.0
107,255,0.002
107,572,0.019
107,283,0.24
107,281,0.002
107,569,0.046
107,567,0.24
107,575,0.008
107,571,0.021
107,260,0.02
107,262,0.0
107,259,0.005
107,453,0.001
107,254,0.75
107,573,0.014
107,568,0.05
107,574,0.012
107,258,0.028
107,268,0.02
107,570,0.039
108,254,0.009
108,271,0.35
108,268,0.68
108,570,0.2
108,577,0.005
109,271,0.98
109,578,0.11
110,579,0.019
110,271,1.0
111,268,0.2
111,306,0.11
111,429,0.006
111,413,0.015
111,482,0.037
111,580,1.0
111,423,0.001
111,297,0.001
111,293,0.01
111,581,0.013
111,363,0.03
111,271,0.85
112,291,0.0
112,265,0.0
112,584,0.01
112,271,0.34
112,591,0.0
112,586,0.008
112,588,0.001
112,292,0.002
112,590,0.0
112,583,0.013
112,287,0.95
112,592,0.0
112,582,0.017
112,585,0.009
112,269,0.063
112,587,0.002
112,289,0.016
112,589,0.0
113,271,0.98
113,593,0.95
114,322,0.95
114,323,0.005
114,594,0.008
115,271,0.95
116,271,0.45
116,268,1.0
117,261,0.02
117,271,0.15
117,289,0.064
117,306,0.72
117,262,0.64
118,430,0.005
118,334,0.66
118,605,0.007
118,601,0.016
118,271,0.19
118,606,0.005
118,595,0.17
118,597,0.098
118,489,0.0
118,492,0.0
118,599,0.049
118,604,0.007
118,600,0.04
118,418,0.013
118,602,0.015
118,596,0.11
118,598,0.076
118,268,0.0
118,603,0.008
119,271,1.0
119,607,0.6
120,608,0.74
120,319,0.05
120,264,0.92
121,268,1.0
122,306,0.36
122,392,0.48
123,609,0.69
123,610,0.058
123,337,0.01
124,306,0.38
124,612,0.089
124,611,0.61
125,268,0.86
125,271,0.4
125,281,0.052
125,269,0.004
125,282,0.016
126,613,0.98
126,271,0.27
126,615,0.024
126,616,0.01
126,614,0.14
127,480,0.14
127,271,0.83
127,618,0.005
127,617,0.026
128,268,0.74
129,619,0.035
129,289,1.0
129,444,0.85
130,621,0.0
130,306,0.08
130,620,0.86
130,271,0.38
131,289,0.63
131,622,0.67
131,269,0.87
132,275,0.05
132,286,0.98
132,271,0.023
133,330,0.035
133,264,0.25
133,266,0.67
134,269,0.69
134,271,0.18
134,623,0.9
135,614,0.003
135,624,0.63
135,625,0.084
135,626,0.01
136,487,0.042
136,627,0.025
136,629,0.006
136,328,0.75
136,297,0.002
136,550,0.0
136,628,0.012
136,543,0.012
136,271,0.21
136,549,0.001
136,286,0.17
137,541,0.94
138,633,0.034
138,630,0.077
138,639,0.009
138,269,0.46
138,634,0.021
138,632,0.05
138,637,0.011
138,636,0.017
138,638,0.01
138,635,0.02
138,631,0.059
138,640,0.008
138,268,0.009
139,641,1.0
139,271,0.88
140,271,0.93
140,642,0.73
141,269,0.98
142,268,0.85
142,269,0.17
142,339,0.057
142,643,0.003
143,269,0.03
143,487,0.025
143,271,0.72
143,493,0.27
143,644,0.9
143,488,0.052
144,645,0.88
144,334,0.014
144,646,0.23
144,269,0.57
145,650,0.003
145,648,0.004
145,651,0.002
145,271,0.13
145,652,0.0
145,649,0.004
145,274,0.83
145,647,0.007
146,657,0.028
146,271,0.57
146,654,0.23
146,656,0.062
146,653,0.3
146,655,0.076
147,329,0.094
147,658,0.14
147,306,0.03
147,659,0.033
147,482,0.63
148,269,0.99
149,261,0.0
149,306,0.001
149,286,0.014
149,262,0.072
149,389,0.93
150,264,0.079
150,319,1.0
151,271,0.67
152,660,0.87
152,274,0.001
152,662,0.098
152,664,0.049
152,271,0.14
152,661,0.22
152,269,0.2
152,663,0.087
152,268,0.62
153,334,0.0
153,668,0.068
153,665,0.13
153,614,0.0
153,275,0.27
153,670,0.045
153,671,0.034
153,666,0.099
153,667,0.079
153,624,0.026
153,669,0.046
153,672,0.024
154,675,0.015
154,674,0.017
154,540,0.0
154,302,0.64
154,673,0.064
155,676,0.35
155,271,0.07
155,678,0.092
155,320,0.003
155,677,0.21
155,679,0.091
155,289,0.01
155,321,0.75
156,680,0.73
156,271,0.99
157,690,0.01
157,683,0.032
157,696,0.003
157,271,0.03
157,684,0.03
157,314,0.0
157,698,0.001
157,693,0.004
157,686,0.015
157,434,0.004
157,493,0.068
157,537,0.011
157,695,0.0042
157,689,0.011
157,692,0.005
157,697,0.002
157,312,0.44
157,685,0.02
157,681,0.11
157,298,0.001
157,691,0.008
157,687,0.013
157,529,0.005
157,494,0.022
157,694,0.004
157,523,0.0
157,682,0.033
157,688,0.012
158,457,0.008
158,700,0.043
158,330,0.012
158,284,1.0
158,699,0.055
158,542,0.018
158,271,0.9
158,702,0.014
158,701,0.036
159,269,0.96
160,703,0.025
160,271,0.98
161,274,0.78
162,704,0.17
162,706,0.0
162,269,0.29
162,356,0.41
162,705,0.07
162,634,0.06
162,268,0.002
163,268,0.001
163,708,0.13
163,710,0.016
163,713,0.002
163,712,0.007
163,714,0.001
163,356,0.13
163,707,0.21
163,711,0.014
163,271,0.53
163,715,0.0
163,310,0.13
163,716,0.0
163,709,0.067
164,271,0.95
164,717,0.95
165,271,0.76
166,323,0.88
167,271,0.97
167,476,0.18
168,719,0.25
168,440,0.033
168,718,1.0
169,254,0.009
169,260,0.049
169,268,0.81
170,271,0.5
170,725,0.002
170,726,0.002
170,729,0.001
170,721,0.013
170,488,0.95
170,731,0.0
170,492,0.7
170,723,0.004
170,260,0.037
170,510,0.12
170,724,0.003
170,538,0.4
170,727,0.002
170,722,0.012
170,728,0.001
170,730,0.001
170,254,0.007
170,720,0.091
170,504,0.001
170,535,0.002
170,255,0.15
171,271,0.089
171,732,0.74
172,268,1.0
173,274,0.69
173,286,0.002
173,271,0.14
174,733,0.71
174,734,0.021
174,271,0.5
175,274,0.032
175,289,0.029
175,280,0.8
176,316,0.016
176,274,0.73
176,315,0.15
177,739,0.03
177,742,0.014
177,735,0.6
177,744,0.011
177,747,0.003
177,749,0.0
177,738,0.084
177,745,0.007
177,286,0.007
177,743,0.012
177,736,0.24
177,741,0.023
177,271,0.64
177,750,0.0
177,740,0.029
177,748,0.0
177,737,0.096
177,746,0.004
177,274,0.31
178,271,0.96
179,752,0.001
179,413,0.96
179,658,0.004
179,753,0.0
179,751,0.013
179,271,0.33
179,289,0.001
179,305,0.006
179,620,0.0
180,271,0.27
180,754,0.001
180,275,0.96
181,271,0.49
181,274,0.87
182,297,0.003
182,254,0.11
182,268,0.89
183,755,0.71
183,487,0.15
183,269,0.89
184,265,0.0
184,293,0.066
184,330,0.001
184,289,0.002
184,482,0.9
184,413,0.0
184,319,0.001
184,329,0.0
184,271,0.31
185,771,0.002
185,756,0.014
185,281,0.008
185,781,0.0
185,769,0.002
185,758,0.013
185,774,0.001
185,779,0.0
185,778,0.0
185,760,0.004
185,762,0.004
185,389,0.0
185,283,0.001
185,766,0.003
185,776,0.001
185,764,0.003
185,306,0.94
185,782,0.0
185,455,0.003
185,765,0.003
185,770,0.002
185,757,0.013
185,767,0.002
185,773,0.001
185,759,0.007
185,768,0.002
185,777,0.0
185,780,0.0
185,761,0.004
185,763,0.003
185,772,0.002
185,775,0.001
185,319,0.0
185,438,0.0
186,271,0.15
186,269,0.0
186,406,0.77
187,272,1.0
187,271,0.022
188,783,0.009
188,287,0.89
189,275,0.85
190,268,1.0
191,269,0.39
191,643,0.7
191,785,0.026
191,339,0.21
191,784,0.11
192,319,0.99
192,483,0.008
192,291,0.009
192,293,0.048
192,482,0.021
192,264,0.19
192,658,0.0
193,786,0.98
193,269,0.6
193,271,0.38
194,788,0.26
194,271,0.35
194,787,0.95
194,618,0.27
195,328,0.14
195,487,0.021
195,297,0.002
195,492,0.002
195,271,0.93
195,286,0.77
196,284,0.04
196,271,0.68
196,789,0.078
196,274,0.12
197,293,0.11
197,289,0.003
197,658,0.019
197,483,0.9
197,271,0.26
197,413,0.009
198,293,0.005
198,271,0.59
198,287,0.002
198,292,0.87
199,271,1.0
199,790,0.016
200,334,0.02
200,268,0.34
200,430,0.004
200,418,0.78
201,321,0.13
201,334,0.0
201,614,0.24
201,615,0.027
201,791,0.094
201,271,0.31
201,793,0.016
201,792,0.023
201,616,0.18
201,434,0.02
201,613,0.079
201,320,0.082
201,667,0.044
202,398,1.0
203,323,1.0
204,268,0.27
204,271,0.27
205,271,0.24
205,274,0.99
205,794,0.02
205,754,0.07
205,796,0.005
205,795,0.013
205,273,0.17
206,797,0.68
206,271,0.1
206,487,0.15
207,269,0.94
208,271,0.69
209,271,0.98
210,271,0.9
211,269,1.0
212,269,0.89
212,271,0.033
213,271,0.96
214,268,0.61
214,356,0.014
214,271,0.61
214,798,0.018
215,799,0.68
215,286,0.012
215,284,0.9
216,306,0.64
216,718,0.8
217,614,0.068
217,615,0.58
217,667,0.017
217,271,0.8
218,800,0.006
218,802,0.0
218,263,0.95
218,438,0.022
218,448,0.0
218,803,0.0
218,801,0.001
218,271,0.86
218,440,0.003
218,363,0.0
219,289,0.73
219,287,0.043
219,444,0.12
219,271,0.61
219,269,0.21
219,805,0.003
219,619,0.001
219,804,0.005
219,590,0.041
220,281,0.018
220,577,0.001
220,282,0.08
220,269,0.059
220,268,0.8
221,286,0.95
221,806,0.0
222,306,0.12
222,268,0.0
222,724,1.0
222,254,0.008
223,813,0.009
223,811,0.014
223,601,0.015
223,809,0.024
223,816,0.002
223,814,0.008
223,812,0.012
223,807,0.087
223,271,0.69
223,808,0.033
223,810,0.017
223,815,0.002
223,334,0.9
224,819,0.096
224,821,0.05
224,673,0.001
224,271,0.27
224,817,0.8
224,675,0.002
224,820,0.08
224,337,0.005
224,822,0.017
224,818,0.24
224,823,0.0
224,286,0.018
225,824,0.59
226,269,0.61
226,467,0.17
227,825,1.0
228,826,0.95
228,271,0.28
229,271,0.88
229,274,0.003
230,271,0.99
231,268,0.9
231,269,0.74
231,827,0.9
232,765,0.008
232,281,0.001
232,831,0.0
232,264,0.0
232,453,0.001
232,829,0.005
232,271,0.17
232,329,0.004
232,257,0.0
232,268,0.006
232,830,0.002
232,283,0.007
232,828,0.014
232,282,0.055
232,262,0.0
232,774,0.004
232,265,0.0
232,330,0.93
232,319,0.0
232,392,0.0
233,258,0.7
233,306,0.12
233,282,0.004
233,257,0.09
234,271,0.98
235,832,0.92
235,271,0.099
236,271,1.0
237,271,0.75
238,434,0.0
238,839,0.029
238,836,0.053
238,334,0.75
238,834,0.063
238,840,0.019
238,604,0.039
238,833,0.13
238,271,0.039
238,838,0.037
238,837,0.038
238,835,0.054
238,406,0.021
239,329,0.005
239,293,0.004
239,306,0.46
239,482,0.005
239,841,0.012
239,658,0.65
239,265,0.0
239,330,0.004
239,413,0.024
239,363,0.013
239,305,0.008
240,255,0.029
240,260,0.023
240,268,0.78
240,254,0.019
240,297,0.07
241,363,0.0
241,297,0.0
241,844,0.0
241,492,0.008
241,842,0.027
241,287,0.003
241,843,0.001
241,279,0.008
241,271,0.99
241,286,0.005
241,265,0.003
241,578,0.0
241,504,0.002
241,298,0.007
241,269,0.0
241,300,0.005
242,735,0.004
242,287,0.003
242,855,0.0
242,846,0.0
242,847,0.0
242,363,0.0
242,269,0.006
242,850,0.0
242,271,0.96
242,274,0.096
242,851,0.0
242,853,0.0
242,854,0.0
242,848,0.0
242,289,0.005
242,396,0.003
242,845,0.0
242,306,0.002
242,849,0.0
242,852,0.0
242,323,0.003
242,286,0.007
243,274,0.88
244,306,0.14
244,856,0.016
244,257,0.85
244,330,0.008
245,857,0.9
245,269,0.5
245,271,0.83
246,287,0.98
246,858,0.98
247,274,0.82
248,286,0.01
248,859,0.001
248,396,0.86
249,861,0.31
249,860,0.61
249,269,0.49
250,268,1.0
251,271,0.09
251,268,0.74
252,624,0.15
252,862,0.31
252,271,0.16
252,863,0.06
253,271,0.42
253,865,0.12
253,624,0.019
253,792,0.006
253,866,0.065
253,320,0.002
253,864,0.81
253,666,0.061
253,867,0.053
