12, 39
64, 55
40, 20, 15
12, 39
28, 15
66, 62, 15
48, 60
41, 85
81, 34
60, 39
10, 50
41, 34
44, 31
64, 44
88, 87
40, 41
41, 10
88, 34, 12
18, 50, 12, 34
81, 91
40, 41
90, 12, 53
88, 28
34, 28, 44, 39
44, 22
78, 53, 22
41, 12, 39
12, 53, 55
34, 12, 39
34, 12
73, 12
41, 57
41, 10
12, 87
2, 30, 79
48, 38
41, 78, 15
41, 54
10, 15
91, 12
41, 14
90, 85
34, 90
41, 78
41, 28
57, 10
56, 88, 27
60, 62, 55
60, 15
12, 45, 55
8, 87
22, 15
12, 60
12, 39
90, 12, 85
64, 55
91, 85
90, 85
12, 39
91, 85
73, 28
8, 12
76, 15
10, 15
41, 22
64, 10, 39
90, 62
34, 12, 85, 70
12, 60, 39
12, 22
64, 52, 53, 55
73, 61, 62
9, 41, 22, 15
16, 48, 91
41, 15
81, 12, 85, 39
40, 41, 10, 12
91, 12
34, 31
40, 13
65, 41
41, 90
48, 15
44, 22
22, 31
10, 21
40, 31
36, 76
90, 91, 62, 31
48, 31, 15
90, 91, 12
89, 41, 66, 12
40, 20
90, 12
12, 39
81, 34, 12
34, 12
34, 12, 87
57, 66, 36
10, 14, 55
34, 44
40, 76
12, 62
40, 13
28, 31
8, 73, 62
57, 10
81, 27, 39
89, 87
61, 51, 55, 31
78, 31
34, 44
91, 12
10, 15
65, 7
88, 89
64, 27
48, 41
81, 90
81, 85, 70
81, 34
81, 34, 90
10, 36
40, 41, 10, 15
81, 12
48, 22, 15
34, 90, 12, 28
85, 39
24, 43
66, 35
81, 34
34, 70
12, 22
81, 41
41, 44
40, 34, 12
41, 34
57, 22
34, 91, 12, 85
10, 53
34, 12
10, 27
64, 46
90, 12
10, 31
81, 85
40, 89, 62
